-1, 0.00352628, 15512
0, 0.20892195, 919042
1, 0.06819819, 300002
2, 0.10502451, 462000
3, 0.03377993, 148597
4, 0.17277692, 760041
5, 0.06955283, 305961
6, 0.10674264, 469558
7, 0.09504037, 418080
8, 0.00000023, 1
9, 0.00044556, 1960
10, 0.00000887, 39
106, 0.00144579, 6360
107, 0.03592634, 158039
146, 0.00045465, 2000
147, 0.03118910, 137200
3626, 0.00000909, 40
3627, 0.00000887, 39
3628, 0.00001773, 78
3629, 0.00001773, 78
3630, 0.00001773, 78
3631, 0.00001773, 78
3632, 0.00001773, 78
3633, 0.00001773, 78
3634, 0.00001773, 78
3635, 0.00001773, 78
3636, 0.00001773, 78
3637, 0.00001773, 78
3638, 0.00001773, 78
3639, 0.00001773, 78
3640, 0.00001773, 78
3641, 0.00001773, 78
3642, 0.00001773, 78
3643, 0.00001773, 78
3644, 0.00001773, 78
3645, 0.00001773, 78
3646, 0.00001773, 78
3647, 0.00001773, 78
3648, 0.00001773, 78
3649, 0.00001773, 78
3650, 0.00001773, 78
3651, 0.00001773, 78
3652, 0.00001773, 78
3653, 0.00001773, 78
3654, 0.00001773, 78
3655, 0.00001773, 78
3656, 0.00001773, 78
3657, 0.00001773, 78
3658, 0.00001773, 78
3659, 0.00001773, 78
3660, 0.00001773, 78
3661, 0.00001773, 78
3662, 0.00001773, 78
3663, 0.00001773, 78
3664, 0.00001773, 78
3665, 0.00001773, 78
3666, 0.00001773, 78
3667, 0.00001773, 78
3668, 0.00001773, 78
3669, 0.00001773, 78
3670, 0.00001773, 78
3671, 0.00001773, 78
3672, 0.00001773, 78
3673, 0.00001773, 78
3674, 0.00001773, 78
3675, 0.00001773, 78
3676, 0.00001773, 78
3677, 0.00001773, 78
3678, 0.00001773, 78
3679, 0.00001773, 78
3680, 0.00001773, 78
3681, 0.00001773, 78
3682, 0.00001773, 78
3683, 0.00001773, 78
3684, 0.00001773, 78
3685, 0.00001773, 78
3686, 0.00001773, 78
3687, 0.00001773, 78
3688, 0.00001773, 78
3689, 0.00001773, 78
3690, 0.00001773, 78
3691, 0.00001773, 78
3692, 0.00001773, 78
3693, 0.00001773, 78
3694, 0.00001773, 78
3695, 0.00001773, 78
3696, 0.00001773, 78
3697, 0.02979764, 131079
4136, 0.00000909, 40
4137, 0.00000887, 39
4138, 0.00001773, 78
4139, 0.00001773, 78
4140, 0.00001773, 78
4141, 0.00001773, 78
4142, 0.00001773, 78
4143, 0.00001773, 78
4144, 0.00001773, 78
4145, 0.00001773, 78
4146, 0.00001773, 78
4147, 0.00001773, 78
4148, 0.00001773, 78
4149, 0.00001773, 78
4150, 0.00001773, 78
4151, 0.00001773, 78
4152, 0.00001773, 78
4153, 0.00001773, 78
4154, 0.00001773, 78
4155, 0.00001773, 78
4156, 0.00001773, 78
4157, 0.00001773, 78
4158, 0.00001773, 78
4159, 0.00001773, 78
4160, 0.00001773, 78
4161, 0.00001773, 78
4162, 0.00001773, 78
4163, 0.00001773, 78
4164, 0.00001773, 78
4165, 0.00001773, 78
4166, 0.00001773, 78
4167, 0.00001773, 78
4168, 0.00001773, 78
4169, 0.00001773, 78
4170, 0.00001773, 78
4171, 0.00001773, 78
4172, 0.00001773, 78
4173, 0.00001773, 78
4174, 0.00001773, 78
4175, 0.00001773, 78
4176, 0.00001773, 78
4177, 0.00001773, 78
4178, 0.00001773, 78
4179, 0.00001773, 78
4180, 0.00001773, 78
4181, 0.00001773, 78
4182, 0.00001773, 78
4183, 0.00001773, 78
4184, 0.00001773, 78
4185, 0.00001773, 78
4186, 0.00001773, 78
4187, 0.03458512, 152139
8288, 0.00000023, 1
8307, 0.00000023, 1
8309, 0.00000023, 1
8310, 0.00000023, 1
8311, 0.00000023, 1
8312, 0.00000023, 1
8313, 0.00000023, 1
8314, 0.00000023, 1
8315, 0.00000023, 1
8316, 0.00000023, 1
8317, 0.00000023, 1
8318, 0.00000023, 1
8319, 0.00000023, 1
8320, 0.00000023, 1
8321, 0.00000023, 1
8322, 0.00000023, 1
8323, 0.00000023, 1
8324, 0.00000023, 1
8325, 0.00000023, 1
8326, 0.00000023, 1
8327, 0.00000023, 1
8328, 0.00000023, 1
8329, 0.00000023, 1
8330, 0.00000023, 1
8331, 0.00000023, 1
8332, 0.00000023, 1
8333, 0.00000023, 1
8334, 0.00000023, 1
8335, 0.00000023, 1
8336, 0.00000023, 1
8337, 0.00000023, 1
8338, 0.00000023, 1
8339, 0.00000023, 1
8340, 0.00000023, 1
8341, 0.00000023, 1
8342, 0.00000023, 1
8343, 0.00000023, 1
8344, 0.00000023, 1
8345, 0.00000023, 1
8346, 0.00000023, 1
8347, 0.00000023, 1
8348, 0.00000023, 1
8349, 0.00000023, 1
8350, 0.00000023, 1
8351, 0.00000023, 1
8352, 0.00000023, 1
8353, 0.00000023, 1
8354, 0.00000023, 1
8355, 0.00000023, 1
8356, 0.00000023, 1
8357, 0.00000023, 1
9128, 0.00000023, 1
9269, 0.00000023, 1
9339, 0.00000023, 1
9409, 0.00000023, 1
9479, 0.00000023, 1
9549, 0.00000023, 1
9619, 0.00000023, 1
9689, 0.00000023, 1
9759, 0.00000023, 1
9829, 0.00000023, 1
9899, 0.00000023, 1
9969, 0.00000023, 1
10039, 0.00000023, 1
10109, 0.00000023, 1
10179, 0.00000023, 1
10249, 0.00000023, 1
10319, 0.00000023, 1
10389, 0.00000023, 1
10459, 0.00000023, 1
10529, 0.00000023, 1
10599, 0.00000023, 1
10669, 0.00000023, 1
10739, 0.00000023, 1
10809, 0.00000023, 1
10879, 0.00000023, 1
10949, 0.00000023, 1
11019, 0.00000023, 1
11089, 0.00000023, 1
11159, 0.00000023, 1
11229, 0.00000023, 1
11299, 0.00000023, 1
11369, 0.00000023, 1
11439, 0.00000023, 1
11509, 0.00000023, 1
11579, 0.00000023, 1
11649, 0.00000023, 1
11719, 0.00000023, 1
11789, 0.00000023, 1
11859, 0.00000023, 1
11929, 0.00000023, 1
11999, 0.00000023, 1
12069, 0.00000023, 1
12139, 0.00000023, 1
12209, 0.00000023, 1
12249, 0.00000023, 1
12259, 0.00000023, 1
12269, 0.00000023, 1
12279, 0.00000045, 2
12289, 0.00000023, 1
12299, 0.00000023, 1
12309, 0.00000023, 1
12319, 0.00001137, 50
12329, 0.00001137, 50
12339, 0.00001137, 50
12349, 0.00001159, 51
12359, 0.00001137, 50
12369, 0.00001137, 50
12379, 0.00001137, 50
12389, 0.00001137, 50
12399, 0.00001137, 50
12409, 0.00001137, 50
12419, 0.00001159, 51
12429, 0.00001137, 50
12439, 0.00001137, 50
12449, 0.00001137, 50
12459, 0.00001137, 50
12469, 0.00001137, 50
12479, 0.00001137, 50
12489, 0.00001159, 51
12499, 0.00001137, 50
12509, 0.00001137, 50
12519, 0.00001137, 50
12529, 0.00001137, 50
12539, 0.00001137, 50
12549, 0.00001137, 50
12559, 0.00001159, 51
12569, 0.00001137, 50
12579, 0.00001137, 50
12589, 0.00001137, 50
